target_idx,hand_id,decision_idx,tok_start_legal,tok_end_legal,n_tokens_masked,mode,top1_id,top1_tok,top1_group,delta_check_minus_fold,GROUP_CHECK_CALL,GROUP_FOLD,GROUP_BET_RAISE
0,b3c594b5,2,177,192,15,baseline,7247,CH,CHECK_CALL,8.1249,27.5001,19.3752,20.3764
0,b3c594b5,2,177,192,15,masked,7247,CH,CHECK_CALL,-0.8752,26.0002,18.7505,17.2643
1,49af524b,1,175,190,15,baseline,7247,CH,CHECK_CALL,8.3749,28.0001,19.6252,22.6257
1,49af524b,1,175,190,15,masked,7247,CH,CHECK_CALL,-1.7492,26.1261,19.5005,21.6287
2,0a3ee396,4,179,198,19,baseline,7247,CH,CHECK_CALL,5.6337,27.1338,21.5001,22.5006
2,0a3ee396,4,179,198,19,masked,1067,C,CHECK_CALL,-0.4849,25.0242,19.8754,21.8763
3,5db85f5e,2,180,195,15,baseline,7247,CH,CHECK_CALL,7.3749,28.0001,20.6252,20.2518
3,5db85f5e,2,180,195,15,masked,7247,CH,CHECK_CALL,-0.6251,26.6252,19.8753,18.1371
4,5fd9af8f,1,176,195,19,baseline,7247,CH,CHECK_CALL,7.3796,27.5048,20.1252,22.1258
4,5fd9af8f,1,176,195,19,masked,7247,CH,CHECK_CALL,-0.4040,25.8513,18.8757,22.5012
5,39e14634,2,178,193,15,baseline,7247,CH,CHECK_CALL,6.0000,28.0001,22.0001,20.6266
5,39e14634,2,178,193,15,masked,7247,CH,CHECK_CALL,-0.4999,26.8752,21.3752,18.5102
6,d8ee7de6,2,178,193,15,baseline,7247,CH,CHECK_CALL,7.0000,28.0001,21.0001,21.2513
6,d8ee7de6,2,178,193,15,masked,7247,CH,CHECK_CALL,-0.5000,26.5002,20.0002,18.6359
7,10edf7bd,1,175,194,19,baseline,7247,CH,CHECK_CALL,7.5028,27.6279,20.1251,21.5010
7,10edf7bd,1,175,194,19,masked,1067,C,CHECK_CALL,-0.5592,25.5693,18.6257,21.8768
8,49af524b,4,177,196,19,baseline,7247,CH,CHECK_CALL,4.2504,27.2505,23.0000,21.6262
8,49af524b,4,177,196,19,masked,7247,CH,CHECK_CALL,0.7502,26.1258,21.1252,20.2580
9,0a3ee396,1,176,191,15,baseline,7247,CH,CHECK_CALL,8.3749,27.8751,19.5002,21.7510
9,0a3ee396,1,176,191,15,masked,7247,CH,CHECK_CALL,-1.3747,26.3756,19.3754,21.0043
10,cbef2e9a,2,180,195,15,baseline,7247,CH,CHECK_CALL,7.7500,27.6251,19.8752,21.7508
10,cbef2e9a,2,180,195,15,masked,7247,CH,CHECK_CALL,-0.7500,26.2503,19.2503,19.7550
11,49af524b,2,177,192,15,baseline,7247,CH,CHECK_CALL,7.9999,28.0001,20.0002,21.7508
11,49af524b,2,177,192,15,masked,7247,CH,CHECK_CALL,-0.7501,26.3752,19.1254,19.5050
12,e2b6cc38,2,180,195,15,baseline,7247,CH,CHECK_CALL,7.4999,27.8751,20.3752,21.1261
12,e2b6cc38,2,180,195,15,masked,7247,CH,CHECK_CALL,-0.5000,26.5002,19.5003,19.0070
13,0306ad6b,2,175,190,15,baseline,7247,CH,CHECK_CALL,7.8749,27.6251,19.7502,20.2515
13,0306ad6b,2,175,190,15,masked,7247,CH,CHECK_CALL,-0.8752,26.1252,19.1254,17.2657
14,127c5655,1,177,196,19,baseline,7247,CH,CHECK_CALL,7.6271,27.3773,19.7502,21.8758
14,127c5655,1,177,196,19,masked,7247,CH,CHECK_CALL,-0.3009,25.3270,18.0008,22.5016
15,a4f238cd,1,179,194,15,baseline,7247,CH,CHECK_CALL,8.1249,27.8751,19.7502,21.8758
15,a4f238cd,1,179,194,15,masked,7247,CH,CHECK_CALL,-1.8734,26.0019,19.7504,21.3776
16,629cf86a,1,176,191,15,baseline,7247,CH,CHECK_CALL,8.2499,27.8751,19.6252,21.8759
16,629cf86a,1,176,191,15,masked,7247,CH,CHECK_CALL,-1.4994,26.2509,19.5004,21.5027
17,c84bdcb3,2,180,195,15,baseline,7247,CH,CHECK_CALL,7.9999,27.6251,19.6252,20.3764
17,c84bdcb3,2,180,195,15,masked,7247,CH,CHECK_CALL,-0.7502,26.1252,18.8755,17.1409
18,0a3ee396,7,183,198,15,baseline,7247,CH,CHECK_CALL,7.4998,27.6251,20.1253,20.3774
18,0a3ee396,7,183,198,15,masked,7247,CH,CHECK_CALL,-2.3748,26.0003,20.8752,18.0181
19,327dacee,1,179,198,19,baseline,7247,CH,CHECK_CALL,4.5002,27.3753,22.8750,20.7516
19,327dacee,1,179,198,19,masked,7247,CH,CHECK_CALL,1.5012,26.1267,20.1253,20.1294
20,7f799478,1,176,191,15,baseline,7247,CH,CHECK_CALL,8.2499,28.0001,19.7501,20.7517
20,7f799478,1,176,191,15,masked,7247,CH,CHECK_CALL,-1.3748,26.7504,19.8753,20.5032
21,0a3ee396,2,179,194,15,baseline,7247,CH,CHECK_CALL,7.3750,27.7501,20.3751,21.3761
21,0a3ee396,2,179,194,15,masked,7247,CH,CHECK_CALL,-0.8750,26.2502,19.7503,19.0081
22,fafb7903,1,176,191,15,baseline,7247,CH,CHECK_CALL,7.8750,27.8751,20.0001,20.7519
22,fafb7903,1,176,191,15,masked,7247,CH,CHECK_CALL,-1.3748,26.6255,20.1253,20.3789
23,4ed956f9,2,182,197,15,baseline,7247,CH,CHECK_CALL,10.2830,27.5339,17.2508,23.7505
23,4ed956f9,2,182,197,15,masked,7247,CH,CHECK_CALL,-1.6048,25.5546,16.8764,23.0012
24,ff2290f0,2,177,192,15,baseline,7247,CH,CHECK_CALL,7.7499,27.8751,20.1251,21.0012
24,ff2290f0,2,177,192,15,masked,7247,CH,CHECK_CALL,-1.2500,26.3752,19.8753,19.0090
25,449d749d,2,179,194,15,baseline,7247,CH,CHECK_CALL,7.6249,28.1251,20.5001,20.1269
25,449d749d,2,179,194,15,masked,7247,CH,CHECK_CALL,-0.6251,26.7502,19.7503,18.0110
26,b571799e,2,180,195,15,baseline,7247,CH,CHECK_CALL,8.2499,27.7501,19.5002,20.7512
26,b571799e,2,180,195,15,masked,7247,CH,CHECK_CALL,-0.7501,26.3752,18.8754,18.3841
27,47193a37,2,176,191,15,baseline,7247,CH,CHECK_CALL,8.4999,28.0001,19.5002,21.6259
27,47193a37,2,176,191,15,masked,7247,CH,CHECK_CALL,-0.8752,26.7502,19.1254,19.5054
28,3f1c36f9,2,180,195,15,baseline,7247,CH,CHECK_CALL,8.1249,28.3751,20.2501,20.3766
28,3f1c36f9,2,180,195,15,masked,7247,CH,CHECK_CALL,-0.6251,27.0002,19.5004,18.2588
29,19eacc75,2,179,194,15,baseline,7247,CH,CHECK_CALL,7.6249,28.2501,20.6252,21.0012
29,19eacc75,2,179,194,15,masked,7247,CH,CHECK_CALL,-0.7500,26.8752,20.0003,18.8812
30,47193a37,1,176,191,15,baseline,7247,CH,CHECK_CALL,8.1249,28.0001,19.8751,20.6268
30,47193a37,1,176,191,15,masked,7247,CH,CHECK_CALL,-1.4997,26.6255,20.0003,20.3790
31,54e89359,1,177,192,15,baseline,7247,CH,CHECK_CALL,8.7498,28.1251,19.3753,21.5009
31,54e89359,1,177,192,15,masked,7247,CH,CHECK_CALL,-2.2466,26.0038,19.5006,20.5052
32,a86a2bba,4,183,202,19,baseline,7247,CH,CHECK_CALL,7.1410,26.6413,19.5003,22.6269
32,a86a2bba,4,183,202,19,masked,1067,C,CHECK_CALL,-0.8221,24.6944,18.3755,21.5305
