source_idx,target_idx,layer,source_hand,source_dec,target_hand,target_dec,expected_target_verb_id,expected_target_verb_tok,patched_top1_id,patched_top1_tok,patched_top1_group,delta_check_minus_fold,patched_GROUP_CHECK_CALL,patched_GROUP_FOLD
0,0,15,2a58f0b9,8,916d76d1,9,37,F,35616,CHECK,CHECK_CALL,0.3710,25.1394,24.8753
1,0,15,14857254,6,916d76d1,9,37,F,35616,CHECK,CHECK_CALL,0.3709,25.1394,24.8754
2,0,15,e2d9f3bf,6,916d76d1,9,37,F,35616,CHECK,CHECK_CALL,0.2460,25.1394,25.0004
3,0,15,ac84c777,1,916d76d1,9,37,F,35616,CHECK,CHECK_CALL,2.3749,24.6430,22.3751
4,0,15,7a88f3e4,1,916d76d1,9,37,F,35616,CHECK,CHECK_CALL,2.1091,24.6273,22.6251
5,0,15,74dc5d91,8,916d76d1,9,37,F,35616,CHECK,CHECK_CALL,0.3729,25.0163,24.7503
6,0,15,17b13a38,6,916d76d1,9,37,F,35616,CHECK,CHECK_CALL,0.4943,25.1378,24.7504
7,0,15,384a1da5,6,916d76d1,9,37,F,35616,CHECK,CHECK_CALL,0.6193,25.2628,24.7504
8,0,15,4787dfa1,9,916d76d1,9,37,F,35616,CHECK,CHECK_CALL,0.2460,25.1394,25.0003
9,0,15,998496dc,6,916d76d1,9,37,F,35616,CHECK,CHECK_CALL,0.2443,25.1378,25.0004
0,1,15,2a58f0b9,8,d4f4281a,9,37,F,35616,CHECK,CHECK_CALL,-0.0034,25.2627,24.7503
1,1,15,14857254,6,d4f4281a,9,37,F,35616,CHECK,CHECK_CALL,-0.0035,25.2628,24.7503
2,1,15,e2d9f3bf,6,d4f4281a,9,37,F,35616,CHECK,CHECK_CALL,-0.1285,25.2628,24.8754
3,1,15,ac84c777,1,d4f4281a,9,37,F,35616,CHECK,CHECK_CALL,1.8771,24.5181,22.1251
4,1,15,7a88f3e4,1,d4f4281a,9,37,F,35616,CHECK,CHECK_CALL,1.7222,24.6132,22.3751
5,1,15,74dc5d91,8,d4f4281a,9,37,F,35616,CHECK,CHECK_CALL,-0.0035,25.1378,24.6253
6,1,15,17b13a38,6,d4f4281a,9,37,F,35616,CHECK,CHECK_CALL,0.1215,25.2628,24.6253
7,1,15,384a1da5,6,d4f4281a,9,37,F,35616,CHECK,CHECK_CALL,0.2450,25.3863,24.6253
8,1,15,4787dfa1,9,d4f4281a,9,37,F,35616,CHECK,CHECK_CALL,0.1200,25.3863,24.7503
9,1,15,998496dc,6,d4f4281a,9,37,F,35616,CHECK,CHECK_CALL,-0.1285,25.2628,24.8753
0,2,15,2a58f0b9,8,f9097c19,9,37,F,35616,CHECK,CHECK_CALL,0.4972,25.2600,24.8753
1,2,15,14857254,6,f9097c19,9,37,F,35616,CHECK,CHECK_CALL,0.3735,25.1363,24.8754
2,2,15,e2d9f3bf,6,f9097c19,9,37,F,35616,CHECK,CHECK_CALL,0.3722,25.2600,25.0004
3,2,15,ac84c777,1,f9097c19,9,37,F,35616,CHECK,CHECK_CALL,2.2398,24.6273,22.5001
4,2,15,7a88f3e4,1,f9097c19,9,37,F,35616,CHECK,CHECK_CALL,2.1007,24.6132,22.6251
5,2,15,74dc5d91,8,f9097c19,9,37,F,35616,CHECK,CHECK_CALL,0.4985,25.1363,24.7503
6,2,15,17b13a38,6,f9097c19,9,37,F,35616,CHECK,CHECK_CALL,0.4985,25.1363,24.7504
7,2,15,384a1da5,6,f9097c19,9,37,F,35616,CHECK,CHECK_CALL,0.6235,25.2613,24.7504
8,2,15,4787dfa1,9,f9097c19,9,37,F,35616,CHECK,CHECK_CALL,0.3735,25.2613,25.0003
9,2,15,998496dc,6,f9097c19,9,37,F,35616,CHECK,CHECK_CALL,0.2485,25.1363,25.0004
0,3,15,2a58f0b9,8,3aac9b7e,9,37,F,35616,CHECK,CHECK_CALL,0.3678,25.2663,24.8753
1,3,15,14857254,6,3aac9b7e,9,37,F,35616,CHECK,CHECK_CALL,0.2448,25.1434,24.8754
2,3,15,e2d9f3bf,6,3aac9b7e,9,37,F,35616,CHECK,CHECK_CALL,0.2427,25.2663,25.0004
3,3,15,ac84c777,1,3aac9b7e,9,37,F,35616,CHECK,CHECK_CALL,2.2818,24.5551,22.2501
4,3,15,7a88f3e4,1,3aac9b7e,9,37,F,35616,CHECK,CHECK_CALL,2.0123,24.5356,22.5001
5,3,15,74dc5d91,8,3aac9b7e,9,37,F,35616,CHECK,CHECK_CALL,0.3699,25.1434,24.7503
6,3,15,17b13a38,6,3aac9b7e,9,37,F,35616,CHECK,CHECK_CALL,0.6158,25.2644,24.6254
7,3,15,384a1da5,6,3aac9b7e,9,37,F,35616,CHECK,CHECK_CALL,0.6177,25.2663,24.6254
8,3,15,4787dfa1,9,3aac9b7e,9,37,F,35616,CHECK,CHECK_CALL,0.4909,25.3894,24.8753
9,3,15,998496dc,6,3aac9b7e,9,37,F,35616,CHECK,CHECK_CALL,0.2427,25.2663,25.0004
0,4,15,2a58f0b9,8,ab2f28c2,9,37,F,35616,CHECK,CHECK_CALL,0.5000,25.1394,24.7503
1,4,15,14857254,6,ab2f28c2,9,37,F,35616,CHECK,CHECK_CALL,0.3750,25.1394,24.8753
2,4,15,e2d9f3bf,6,ab2f28c2,9,37,F,35616,CHECK,CHECK_CALL,0.2499,25.1394,25.0004
3,4,15,ac84c777,1,ab2f28c2,9,37,F,35616,CHECK,CHECK_CALL,2.2714,24.5356,22.3751
4,4,15,7a88f3e4,1,ab2f28c2,9,37,F,35616,CHECK,CHECK_CALL,2.0039,24.5181,22.6251
5,4,15,74dc5d91,8,ab2f28c2,9,37,F,35616,CHECK,CHECK_CALL,0.5018,25.0163,24.6253
6,4,15,17b13a38,6,ab2f28c2,9,37,F,35616,CHECK,CHECK_CALL,0.7482,25.2627,24.6254
7,4,15,384a1da5,6,ab2f28c2,9,37,F,35616,CHECK,CHECK_CALL,0.7483,25.2628,24.6254
8,4,15,4787dfa1,9,ab2f28c2,9,37,F,35616,CHECK,CHECK_CALL,0.3750,25.1394,24.8753
9,4,15,998496dc,6,ab2f28c2,9,37,F,35616,CHECK,CHECK_CALL,0.2499,25.1394,25.0004
0,5,15,2a58f0b9,8,f7ca63a7,9,37,F,35616,CHECK,CHECK_CALL,0.3767,25.2644,24.8753
1,5,15,14857254,6,f7ca63a7,9,37,F,35616,CHECK,CHECK_CALL,0.3766,25.2644,24.8754
2,5,15,e2d9f3bf,6,f7ca63a7,9,37,F,35616,CHECK,CHECK_CALL,0.2516,25.2644,25.0004
3,5,15,ac84c777,1,f7ca63a7,9,37,F,35616,CHECK,CHECK_CALL,2.3805,24.6430,22.2501
4,5,15,7a88f3e4,1,f7ca63a7,9,37,F,35616,CHECK,CHECK_CALL,2.1148,24.6273,22.5001
5,5,15,74dc5d91,8,f7ca63a7,9,37,F,35616,CHECK,CHECK_CALL,0.3785,25.1413,24.7503
6,5,15,17b13a38,6,f7ca63a7,9,37,F,35616,CHECK,CHECK_CALL,0.6249,25.2628,24.6254
7,5,15,384a1da5,6,f7ca63a7,9,37,F,35616,CHECK,CHECK_CALL,0.7499,25.3878,24.6254
8,5,15,4787dfa1,9,f7ca63a7,9,37,F,35616,CHECK,CHECK_CALL,0.3750,25.3877,25.0003
9,5,15,998496dc,6,f7ca63a7,9,37,F,35616,CHECK,CHECK_CALL,0.2499,25.2628,25.0004
0,6,15,2a58f0b9,8,b8591a36,9,37,F,35616,CHECK,CHECK_CALL,0.4929,25.2613,24.8753
1,6,15,14857254,6,b8591a36,9,37,F,35616,CHECK,CHECK_CALL,0.2443,25.1378,25.0003
2,6,15,e2d9f3bf,6,b8591a36,9,37,F,35616,CHECK,CHECK_CALL,0.3678,25.2613,25.0004
3,6,15,ac84c777,1,b8591a36,9,37,F,35616,CHECK,CHECK_CALL,2.2674,24.5356,22.3751
4,6,15,7a88f3e4,1,b8591a36,9,37,F,35616,CHECK,CHECK_CALL,2.1091,24.6273,22.6251
5,6,15,74dc5d91,8,b8591a36,9,37,F,35616,CHECK,CHECK_CALL,0.4943,25.1377,24.7503
6,6,15,17b13a38,6,b8591a36,9,37,F,35616,CHECK,CHECK_CALL,0.6178,25.2613,24.7503
7,6,15,384a1da5,6,b8591a36,9,37,F,35616,CHECK,CHECK_CALL,0.6193,25.2628,24.7503
8,6,15,4787dfa1,9,b8591a36,9,37,F,35616,CHECK,CHECK_CALL,0.3694,25.2627,25.0003
9,6,15,998496dc,6,b8591a36,9,37,F,35616,CHECK,CHECK_CALL,0.2443,25.1378,25.0004
0,7,15,2a58f0b9,8,3b27cdda,9,37,F,35616,CHECK,CHECK_CALL,0.3642,24.7555,23.8752
1,7,15,14857254,6,3b27cdda,9,37,F,35616,CHECK,CHECK_CALL,0.1142,24.6305,24.0002
2,7,15,e2d9f3bf,6,3b27cdda,9,37,F,35616,CHECK,CHECK_CALL,0.1142,24.7555,24.1253
3,7,15,ac84c777,1,3b27cdda,9,37,F,33,B,BET_RAISE,1.7095,24.1006,21.8750
4,7,15,7a88f3e4,1,3b27cdda,9,37,F,33,B,BET_RAISE,1.4383,24.0794,22.1250
5,7,15,74dc5d91,8,3b27cdda,9,37,F,35616,CHECK,CHECK_CALL,0.3642,24.6305,23.7502
6,7,15,17b13a38,6,3b27cdda,9,37,F,35616,CHECK,CHECK_CALL,0.3626,24.6289,23.7502
7,7,15,384a1da5,6,3b27cdda,9,37,F,35616,CHECK,CHECK_CALL,0.4880,24.7543,23.7502
8,7,15,4787dfa1,9,3b27cdda,9,37,F,35616,CHECK,CHECK_CALL,0.3642,24.7555,23.8752
9,7,15,998496dc,6,3b27cdda,9,37,F,35616,CHECK,CHECK_CALL,-0.0108,24.6305,24.1253
0,8,15,2a58f0b9,8,e5e86751,9,37,F,35616,CHECK,CHECK_CALL,0.1211,25.1394,24.7503
1,8,15,14857254,6,e5e86751,9,37,F,35616,CHECK,CHECK_CALL,0.1229,25.1413,24.7504
2,8,15,e2d9f3bf,6,e5e86751,9,37,F,35616,CHECK,CHECK_CALL,-0.0021,25.1413,24.8754
3,8,15,ac84c777,1,e5e86751,9,37,F,35616,CHECK,CHECK_CALL,2.0370,24.4301,22.1251
4,8,15,7a88f3e4,1,e5e86751,9,37,F,35616,CHECK,CHECK_CALL,1.8749,24.5181,22.3751
5,8,15,74dc5d91,8,e5e86751,9,37,F,35616,CHECK,CHECK_CALL,0.2460,25.1394,24.6253
6,8,15,17b13a38,6,e5e86751,9,37,F,35616,CHECK,CHECK_CALL,0.3694,25.2628,24.6253
7,8,15,384a1da5,6,e5e86751,9,37,F,35616,CHECK,CHECK_CALL,0.4960,25.2644,24.5004
8,8,15,4787dfa1,9,e5e86751,9,37,F,35616,CHECK,CHECK_CALL,0.1211,25.2644,24.8753
9,8,15,998496dc,6,e5e86751,9,37,F,35616,CHECK,CHECK_CALL,-0.0040,25.1394,24.8754
0,9,15,2a58f0b9,8,10026b72,8,37,F,35616,CHECK,CHECK_CALL,-0.0005,24.8793,24.1252
1,9,15,14857254,6,10026b72,8,37,F,35616,CHECK,CHECK_CALL,-0.1256,24.8793,24.2503
2,9,15,e2d9f3bf,6,10026b72,8,37,F,35616,CHECK,CHECK_CALL,-0.2500,24.8799,24.3753
3,9,15,ac84c777,1,10026b72,8,37,F,33,B,BET_RAISE,1.3727,24.1274,22.0000
4,9,15,7a88f3e4,1,10026b72,8,37,F,33,B,BET_RAISE,1.2098,24.0894,22.1251
5,9,15,74dc5d91,8,10026b72,8,37,F,35616,CHECK,CHECK_CALL,0.0000,24.7549,24.0002
6,9,15,17b13a38,6,10026b72,8,37,F,35616,CHECK,CHECK_CALL,0.1236,24.8784,24.0002
7,9,15,384a1da5,6,10026b72,8,37,F,35616,CHECK,CHECK_CALL,0.2490,25.0039,24.0002
8,9,15,4787dfa1,9,10026b72,8,37,F,35616,CHECK,CHECK_CALL,-0.0005,24.8793,24.1252
9,9,15,998496dc,6,10026b72,8,37,F,35616,CHECK,CHECK_CALL,-0.3750,24.7549,24.3753
0,10,15,2a58f0b9,8,aa0017b7,9,37,F,35616,CHECK,CHECK_CALL,0.2476,25.1434,24.8753
1,10,15,14857254,6,aa0017b7,9,37,F,35616,CHECK,CHECK_CALL,0.3725,25.1434,24.7504
2,10,15,e2d9f3bf,6,aa0017b7,9,37,F,35616,CHECK,CHECK_CALL,0.2454,25.2663,25.0004
3,10,15,ac84c777,1,aa0017b7,9,37,F,35616,CHECK,CHECK_CALL,2.2650,24.5356,22.2501
4,10,15,7a88f3e4,1,aa0017b7,9,37,F,35616,CHECK,CHECK_CALL,1.9975,24.5181,22.5001
5,10,15,74dc5d91,8,aa0017b7,9,37,F,35616,CHECK,CHECK_CALL,0.4976,25.1434,24.6253
6,10,15,17b13a38,6,aa0017b7,9,37,F,35616,CHECK,CHECK_CALL,0.4954,25.1413,24.6254
7,10,15,384a1da5,6,aa0017b7,9,37,F,35616,CHECK,CHECK_CALL,0.6204,25.2663,24.6254
8,10,15,4787dfa1,9,aa0017b7,9,37,F,35616,CHECK,CHECK_CALL,0.3726,25.2684,24.8753
9,10,15,998496dc,6,aa0017b7,9,37,F,35616,CHECK,CHECK_CALL,0.2454,25.1413,24.8754
0,11,15,2a58f0b9,8,5944894d,9,37,F,35616,CHECK,CHECK_CALL,0.3678,25.2662,24.7503
1,11,15,14857254,6,5944894d,9,37,F,35616,CHECK,CHECK_CALL,0.2449,25.1434,24.7504
2,11,15,e2d9f3bf,6,5944894d,9,37,F,35616,CHECK,CHECK_CALL,0.2427,25.2663,24.8754
3,11,15,ac84c777,1,5944894d,9,37,F,35616,CHECK,CHECK_CALL,2.2624,24.5356,22.1251
4,11,15,7a88f3e4,1,5944894d,9,37,F,35616,CHECK,CHECK_CALL,1.9948,24.5181,22.3751
5,11,15,74dc5d91,8,5944894d,9,37,F,35616,CHECK,CHECK_CALL,0.3678,25.1413,24.6253
6,11,15,17b13a38,6,5944894d,9,37,F,35616,CHECK,CHECK_CALL,0.4909,25.2644,24.6254
7,11,15,384a1da5,6,5944894d,9,37,F,35616,CHECK,CHECK_CALL,0.4927,25.2663,24.6254
8,11,15,4787dfa1,9,5944894d,9,37,F,35616,CHECK,CHECK_CALL,0.2428,25.2663,24.8753
9,11,15,998496dc,6,5944894d,9,37,F,35616,CHECK,CHECK_CALL,0.1177,25.1413,24.8754
0,12,15,2a58f0b9,8,66e91b6a,9,37,F,35616,CHECK,CHECK_CALL,0.3735,25.1363,24.8753
1,12,15,14857254,6,66e91b6a,9,37,F,35616,CHECK,CHECK_CALL,0.3749,25.1378,24.8754
2,12,15,e2d9f3bf,6,66e91b6a,9,37,F,35616,CHECK,CHECK_CALL,0.2499,25.1378,25.0004
3,12,15,ac84c777,1,66e91b6a,9,37,F,35616,CHECK,CHECK_CALL,2.2555,24.5180,22.3751
