source_idx,target_idx,layer,source_hand,source_dec,target_hand,target_dec,expected_target_verb_id,expected_target_verb_tok,patched_top1_id,patched_top1_tok,patched_top1_group,delta_check_minus_fold,patched_GROUP_CHECK_CALL,patched_GROUP_FOLD
4,12,15,7a88f3e4,1,66e91b6a,9,37,F,35616,CHECK,CHECK_CALL,1.9898,24.5023,22.6251
5,12,15,74dc5d91,8,66e91b6a,9,37,F,35616,CHECK,CHECK_CALL,0.3750,25.0128,24.7503
6,12,15,17b13a38,6,66e91b6a,9,37,F,35616,CHECK,CHECK_CALL,0.6234,25.1363,24.6254
7,12,15,384a1da5,6,66e91b6a,9,37,F,35616,CHECK,CHECK_CALL,0.7484,25.2613,24.6254
8,12,15,4787dfa1,9,66e91b6a,9,37,F,35616,CHECK,CHECK_CALL,0.4985,25.2613,24.8753
9,12,15,998496dc,6,66e91b6a,9,37,F,35616,CHECK,CHECK_CALL,0.2485,25.1363,25.0004
0,13,15,2a58f0b9,8,d85e9745,9,37,F,35616,CHECK,CHECK_CALL,0.2465,25.2627,24.7502
1,13,15,14857254,6,d85e9745,9,37,F,35616,CHECK,CHECK_CALL,0.1231,25.1394,24.7503
2,13,15,e2d9f3bf,6,d85e9745,9,37,F,35616,CHECK,CHECK_CALL,0.1215,25.2628,24.8753
3,13,15,ac84c777,1,d85e9745,9,37,F,35616,CHECK,CHECK_CALL,2.0196,24.4106,22.1251
4,13,15,7a88f3e4,1,d85e9745,9,37,F,35616,CHECK,CHECK_CALL,1.8613,24.5023,22.3751
5,13,15,74dc5d91,8,d85e9745,9,37,F,35616,CHECK,CHECK_CALL,0.3715,25.1377,24.5003
6,13,15,17b13a38,6,d85e9745,9,37,F,35616,CHECK,CHECK_CALL,0.3715,25.2628,24.6253
7,13,15,384a1da5,6,d85e9745,9,37,F,35616,CHECK,CHECK_CALL,0.4981,25.2644,24.5003
8,13,15,4787dfa1,9,d85e9745,9,37,F,35616,CHECK,CHECK_CALL,0.2465,25.2627,24.7503
9,13,15,998496dc,6,d85e9745,9,37,F,35616,CHECK,CHECK_CALL,0.1200,25.2613,24.8753
0,14,15,2a58f0b9,8,d3ae2bc2,9,37,F,35616,CHECK,CHECK_CALL,0.4955,25.1413,24.7503
1,14,15,14857254,6,d3ae2bc2,9,37,F,35616,CHECK,CHECK_CALL,0.3726,25.0184,24.7504
2,14,15,e2d9f3bf,6,d3ae2bc2,9,37,F,35616,CHECK,CHECK_CALL,0.3704,25.1413,24.8754
3,14,15,ac84c777,1,d3ae2bc2,9,37,F,35616,CHECK,CHECK_CALL,2.3900,24.5356,22.2501
4,14,15,7a88f3e4,1,d3ae2bc2,9,37,F,35616,CHECK,CHECK_CALL,2.1225,24.5181,22.5001
5,14,15,74dc5d91,8,d3ae2bc2,9,37,F,35616,CHECK,CHECK_CALL,0.4976,25.0184,24.6253
6,14,15,17b13a38,6,d3ae2bc2,9,37,F,35616,CHECK,CHECK_CALL,0.7454,25.1413,24.5004
7,14,15,384a1da5,6,d3ae2bc2,9,37,F,35616,CHECK,CHECK_CALL,0.8685,25.2644,24.5004
8,14,15,4787dfa1,9,d3ae2bc2,9,37,F,35616,CHECK,CHECK_CALL,0.4976,25.1434,24.7503
9,14,15,998496dc,6,d3ae2bc2,9,37,F,35616,CHECK,CHECK_CALL,0.2476,25.0184,24.8754
0,15,15,2a58f0b9,8,7c9cdcd3,9,37,F,35616,CHECK,CHECK_CALL,0.2450,25.3862,24.7503
1,15,15,14857254,6,7c9cdcd3,9,37,F,35616,CHECK,CHECK_CALL,0.1200,25.2613,24.7503
2,15,15,e2d9f3bf,6,7c9cdcd3,9,37,F,35616,CHECK,CHECK_CALL,0.1199,25.3863,24.8754
3,15,15,ac84c777,1,7c9cdcd3,9,37,F,35616,CHECK,CHECK_CALL,2.0020,24.5180,22.1251
4,15,15,7a88f3e4,1,7c9cdcd3,9,37,F,35616,CHECK,CHECK_CALL,1.8613,24.6273,22.3751
5,15,15,74dc5d91,8,7c9cdcd3,9,37,F,35616,CHECK,CHECK_CALL,0.2465,25.2627,24.6253
6,15,15,17b13a38,6,7c9cdcd3,9,37,F,35616,CHECK,CHECK_CALL,0.3687,25.3850,24.6253
7,15,15,384a1da5,6,7c9cdcd3,9,37,F,35616,CHECK,CHECK_CALL,0.3700,25.3863,24.6253
8,15,15,4787dfa1,9,7c9cdcd3,9,37,F,35616,CHECK,CHECK_CALL,0.2450,25.3863,24.7503
9,15,15,998496dc,6,7c9cdcd3,9,37,F,35616,CHECK,CHECK_CALL,-0.0050,25.2613,24.8754
0,16,15,2a58f0b9,8,a5374f36,9,37,F,35616,CHECK,CHECK_CALL,0.3737,25.2600,24.7502
1,16,15,14857254,6,a5374f36,9,37,F,35616,CHECK,CHECK_CALL,0.2515,25.1378,24.7503
2,16,15,e2d9f3bf,6,a5374f36,9,37,F,35616,CHECK,CHECK_CALL,0.2514,25.2628,24.8753
3,16,15,ac84c777,1,a5374f36,9,37,F,35616,CHECK,CHECK_CALL,2.2570,24.5180,22.1250
4,16,15,7a88f3e4,1,a5374f36,9,37,F,35616,CHECK,CHECK_CALL,1.9912,24.5023,22.3751
5,16,15,74dc5d91,8,a5374f36,9,37,F,35616,CHECK,CHECK_CALL,0.3750,25.1363,24.6253
6,16,15,17b13a38,6,a5374f36,9,37,F,35616,CHECK,CHECK_CALL,0.6237,25.2600,24.5003
7,16,15,384a1da5,6,a5374f36,9,37,F,35616,CHECK,CHECK_CALL,0.6264,25.2628,24.5003
8,16,15,4787dfa1,9,a5374f36,9,37,F,35616,CHECK,CHECK_CALL,0.3750,25.2613,24.7503
9,16,15,998496dc,6,a5374f36,9,37,F,35616,CHECK,CHECK_CALL,0.1250,25.1363,24.8753
0,17,15,2a58f0b9,8,dd193c91,9,37,F,35616,CHECK,CHECK_CALL,0.2455,25.1413,24.8753
1,17,15,14857254,6,dd193c91,9,37,F,35616,CHECK,CHECK_CALL,0.2455,25.1413,24.8754
2,17,15,e2d9f3bf,6,dd193c91,9,37,F,35616,CHECK,CHECK_CALL,0.2436,25.2644,25.0004
3,17,15,ac84c777,1,dd193c91,9,37,F,35616,CHECK,CHECK_CALL,2.1401,24.5356,22.3751
4,17,15,7a88f3e4,1,dd193c91,9,37,F,35616,CHECK,CHECK_CALL,1.9818,24.6273,22.6251
5,17,15,74dc5d91,8,dd193c91,9,37,F,35616,CHECK,CHECK_CALL,0.2476,25.0184,24.7503
6,17,15,17b13a38,6,dd193c91,9,37,F,35616,CHECK,CHECK_CALL,0.4936,25.2644,24.7504
7,17,15,384a1da5,6,dd193c91,9,37,F,35616,CHECK,CHECK_CALL,0.4936,25.2644,24.7504
8,17,15,4787dfa1,9,dd193c91,9,37,F,35616,CHECK,CHECK_CALL,0.2436,25.2644,25.0003
9,17,15,998496dc,6,dd193c91,9,37,F,35616,CHECK,CHECK_CALL,0.1205,25.1413,25.0004
0,18,15,2a58f0b9,8,944495e8,9,37,F,35616,CHECK,CHECK_CALL,0.3735,25.1363,25.0003
1,18,15,14857254,6,944495e8,9,37,F,35616,CHECK,CHECK_CALL,0.3749,25.1378,25.0003
2,18,15,e2d9f3bf,6,944495e8,9,37,F,35616,CHECK,CHECK_CALL,0.3749,25.1378,25.0004
3,18,15,ac84c777,1,944495e8,9,37,F,35616,CHECK,CHECK_CALL,2.3647,24.6273,22.5001
4,18,15,7a88f3e4,1,944495e8,9,37,F,35616,CHECK,CHECK_CALL,2.1006,24.6132,22.7501
5,18,15,74dc5d91,8,944495e8,9,37,F,35616,CHECK,CHECK_CALL,0.5000,25.1378,24.8753
6,18,15,17b13a38,6,944495e8,9,37,F,35616,CHECK,CHECK_CALL,0.6235,25.1363,24.7504
7,18,15,384a1da5,6,944495e8,9,37,F,35616,CHECK,CHECK_CALL,0.7484,25.2613,24.7504
8,18,15,4787dfa1,9,944495e8,9,37,F,35616,CHECK,CHECK_CALL,0.3750,25.1378,25.0003
9,18,15,998496dc,6,944495e8,9,37,F,37,F,FOLD,0.2484,25.1363,25.1254
0,19,15,2a58f0b9,8,f120657e,9,37,F,35616,CHECK,CHECK_CALL,0.2455,25.2663,24.8753
1,19,15,14857254,6,f120657e,9,37,F,35616,CHECK,CHECK_CALL,0.2454,25.2663,24.8754
2,19,15,e2d9f3bf,6,f120657e,9,37,F,35616,CHECK,CHECK_CALL,0.1205,25.2663,25.0004
3,19,15,ac84c777,1,f120657e,9,37,F,35616,CHECK,CHECK_CALL,2.1401,24.5356,22.2501
4,19,15,7a88f3e4,1,f120657e,9,37,F,35616,CHECK,CHECK_CALL,1.8901,24.5356,22.5001
5,19,15,74dc5d91,8,f120657e,9,37,F,35616,CHECK,CHECK_CALL,0.2476,25.1434,24.7503
6,19,15,17b13a38,6,f120657e,9,37,F,35616,CHECK,CHECK_CALL,0.4936,25.2644,24.6254
7,19,15,384a1da5,6,f120657e,9,37,F,35616,CHECK,CHECK_CALL,0.6185,25.3894,24.6254
8,19,15,4787dfa1,9,f120657e,9,37,F,35616,CHECK,CHECK_CALL,0.2455,25.2663,24.8753
9,19,15,998496dc,6,f120657e,9,37,F,35616,CHECK,CHECK_CALL,0.1204,25.2663,25.0004
0,20,15,2a58f0b9,8,e6b993dc,9,37,F,35616,CHECK,CHECK_CALL,0.2479,25.2663,24.8753
1,20,15,14857254,6,e6b993dc,9,37,F,35616,CHECK,CHECK_CALL,0.2478,25.2663,24.8754
2,20,15,e2d9f3bf,6,e6b993dc,9,37,F,35616,CHECK,CHECK_CALL,0.1229,25.2663,25.0004
3,20,15,ac84c777,1,e6b993dc,9,37,F,35616,CHECK,CHECK_CALL,2.1620,24.5551,22.2501
4,20,15,7a88f3e4,1,e6b993dc,9,37,F,35616,CHECK,CHECK_CALL,1.9999,24.6430,22.5001
5,20,15,74dc5d91,8,e6b993dc,9,37,F,35616,CHECK,CHECK_CALL,0.2479,25.1413,24.7503
6,20,15,17b13a38,6,e6b993dc,9,37,F,35616,CHECK,CHECK_CALL,0.3710,25.2644,24.7503
7,20,15,384a1da5,6,e6b993dc,9,37,F,35616,CHECK,CHECK_CALL,0.4960,25.3894,24.7503
8,20,15,4787dfa1,9,e6b993dc,9,37,F,35616,CHECK,CHECK_CALL,0.2479,25.2663,24.8753
9,20,15,998496dc,6,e6b993dc,9,37,F,35616,CHECK,CHECK_CALL,0.1210,25.2644,25.0004
0,21,15,2a58f0b9,8,ba89d41e,9,37,F,35616,CHECK,CHECK_CALL,0.4985,25.1363,24.8753
1,21,15,14857254,6,ba89d41e,9,37,F,35616,CHECK,CHECK_CALL,0.3749,25.0128,24.8754
2,21,15,e2d9f3bf,6,ba89d41e,9,37,F,35616,CHECK,CHECK_CALL,0.3749,25.1378,25.0004
3,21,15,ac84c777,1,ba89d41e,9,37,F,35616,CHECK,CHECK_CALL,2.3506,24.6132,22.5001
4,21,15,7a88f3e4,1,ba89d41e,9,37,F,35616,CHECK,CHECK_CALL,2.0880,24.6006,22.7501
5,21,15,74dc5d91,8,ba89d41e,9,37,F,35616,CHECK,CHECK_CALL,0.5000,25.0128,24.7503
6,21,15,17b13a38,6,ba89d41e,9,37,F,35616,CHECK,CHECK_CALL,0.7484,25.1363,24.6254
7,21,15,384a1da5,6,ba89d41e,9,37,F,35616,CHECK,CHECK_CALL,0.8721,25.2600,24.6254
8,21,15,4787dfa1,9,ba89d41e,9,37,F,35616,CHECK,CHECK_CALL,0.4985,25.1363,24.8753
9,21,15,998496dc,6,ba89d41e,9,37,F,37,F,FOLD,0.2484,25.0113,25.0004
0,22,15,2a58f0b9,8,b5f7771a,9,37,F,35616,CHECK,CHECK_CALL,0.3643,25.2627,24.8753
1,22,15,14857254,6,b5f7771a,9,37,F,35616,CHECK,CHECK_CALL,0.2427,25.1413,24.8754
2,22,15,e2d9f3bf,6,b5f7771a,9,37,F,35616,CHECK,CHECK_CALL,0.2408,25.2644,25.0004
3,22,15,ac84c777,1,b5f7771a,9,37,F,35616,CHECK,CHECK_CALL,2.3697,24.6430,22.2501
4,22,15,7a88f3e4,1,b5f7771a,9,37,F,35616,CHECK,CHECK_CALL,2.1040,24.6273,22.5001
5,22,15,74dc5d91,8,b5f7771a,9,37,F,35616,CHECK,CHECK_CALL,0.4927,25.1413,24.6253
6,22,15,17b13a38,6,b5f7771a,9,37,F,35616,CHECK,CHECK_CALL,0.4909,25.1394,24.6254
7,22,15,384a1da5,6,b5f7771a,9,37,F,35616,CHECK,CHECK_CALL,0.6158,25.2644,24.6254
8,22,15,4787dfa1,9,b5f7771a,9,37,F,35616,CHECK,CHECK_CALL,0.3659,25.2644,24.8753
9,22,15,998496dc,6,b5f7771a,9,37,F,35616,CHECK,CHECK_CALL,0.2408,25.1394,24.8754
0,23,15,2a58f0b9,8,a9521998,9,37,F,35616,CHECK,CHECK_CALL,0.2465,25.1378,25.0003
1,23,15,14857254,6,a9521998,9,37,F,35616,CHECK,CHECK_CALL,0.2464,25.1378,25.0003
2,23,15,e2d9f3bf,6,a9521998,9,37,F,35616,CHECK,CHECK_CALL,0.2464,25.1378,25.0004
3,23,15,ac84c777,1,a9521998,9,37,F,35616,CHECK,CHECK_CALL,2.3471,24.7382,22.5001
4,23,15,7a88f3e4,1,a9521998,9,37,F,35616,CHECK,CHECK_CALL,2.0845,24.7256,22.7501
5,23,15,74dc5d91,8,a9521998,9,37,F,35616,CHECK,CHECK_CALL,0.4964,25.1378,24.7503
6,23,15,17b13a38,6,a9521998,9,37,F,35616,CHECK,CHECK_CALL,0.6199,25.2613,24.7504
7,23,15,384a1da5,6,a9521998,9,37,F,35616,CHECK,CHECK_CALL,0.6199,25.2613,24.7504
8,23,15,4787dfa1,9,a9521998,9,37,F,35616,CHECK,CHECK_CALL,0.3714,25.2627,25.0003
9,23,15,998496dc,6,a9521998,9,37,F,35616,CHECK,CHECK_CALL,0.2449,25.1363,25.0004
0,24,15,2a58f0b9,8,aad51535,9,37,F,35616,CHECK,CHECK_CALL,0.3705,25.2662,24.7503
1,24,15,14857254,6,aad51535,9,37,F,35616,CHECK,CHECK_CALL,0.2455,25.1413,24.7504
2,24,15,e2d9f3bf,6,aad51535,9,37,F,35616,CHECK,CHECK_CALL,0.1226,25.1434,24.8754
3,24,15,ac84c777,1,aad51535,9,37,F,35616,CHECK,CHECK_CALL,2.1596,24.5551,22.2501
4,24,15,7a88f3e4,1,aad51535,9,37,F,35616,CHECK,CHECK_CALL,1.8901,24.5356,22.5001
5,24,15,74dc5d91,8,aad51535,9,37,F,35616,CHECK,CHECK_CALL,0.3705,25.1413,24.6253
6,24,15,17b13a38,6,aad51535,9,37,F,35616,CHECK,CHECK_CALL,0.3705,25.1413,24.6253
7,24,15,384a1da5,6,aad51535,9,37,F,35616,CHECK,CHECK_CALL,0.4955,25.2663,24.6254
8,24,15,4787dfa1,9,aad51535,9,37,F,35616,CHECK,CHECK_CALL,0.2455,25.2663,24.8753
9,24,15,998496dc,6,aad51535,9,37,F,35616,CHECK,CHECK_CALL,0.1205,25.1413,24.8754
