group,street,opp_action,n,js_cardonly_mean,js_cardonly_ci_lo,js_cardonly_ci_hi,js_strategyaware_mean,js_strategyaware_ci_lo,js_strategyaware_ci_hi,closer_to,js_difference,llm_trash_mean,oracle_trash_mean
OVERALL,ALL,ALL,4949,0.37280394459772936,0.37234117421707474,0.3732508167509691,0.36494194760141035,0.3622016182003803,0.3678610124439388,StrategyAware,0.00786199699631901,1.0,0.6634647724325482
street=PREFLOP,PREFLOP,ALL,1007,0.3727559836662363,0.3724964493358348,0.37305731795828395,0.3714690194901249,0.36898094234354056,0.3743377895585927,StrategyAware,0.0012869641761114048,1.0,0.653435720459577
street=FLOP,FLOP,ALL,1600,0.37278118930610055,0.3722779026360285,0.3732711936803789,0.35631789729149255,0.35337405725938514,0.3591865185775919,StrategyAware,0.016463292014608,1.0,0.6769496495364882
street=TURN,TURN,ALL,1483,0.37299981671697546,0.3724284308618809,0.3735967143951228,0.36838970394082676,0.3651587120344857,0.3717673955366009,StrategyAware,0.0046101127761487,1.0,0.6578769245206533
street=RIVER,RIVER,ALL,859,0.3725643948559103,0.37193167793890625,0.3732299615401308,0.3674014312481841,0.3640085914961794,0.37075113728221154,StrategyAware,0.005162963607726223,1.0,0.659751420190194
opp_action=AGGRESSIVE,ALL,AGGRESSIVE,4099,0.37291758704808553,0.3724609550960649,0.3733517103074754,0.37081719940658947,0.3677866931541435,0.37360847191144864,StrategyAware,0.00210038764149606,1.0,0.6541607862806421
opp_action=PASSIVE,ALL,PASSIVE,850,0.37225592059301166,0.371764304423241,0.3727363885632183,0.33660940977855264,0.33462496082294513,0.33871325916870065,StrategyAware,0.03564651081445902,1.0,0.7083318774168572
PREFLOPÃ—AGGRESSIVE,PREFLOP,AGGRESSIVE,807,0.3726581951331644,0.37240012052485993,0.37293759912812124,0.3825499824353648,0.3806434032664821,0.38421138698561835,CardOnly,-0.009891787302200417,1.0,0.6359630618423563
PREFLOPÃ—PASSIVE,PREFLOP,PASSIVE,200,0.3731505603971817,0.3726266941476298,0.37367718860000454,0.3267573340060818,0.32632181991915693,0.3271547643101623,StrategyAware,0.046393226391099884,1.0,0.7239378979800623
FLOPÃ—AGGRESSIVE,FLOP,AGGRESSIVE,1194,0.37291075994599426,0.37243047494003595,0.37339994020680534,0.3653973361938812,0.3622980330435918,0.3683773506527876,StrategyAware,0.007513423752113058,1.0,0.6627458920841114
FLOPÃ—PASSIVE,FLOP,PASSIVE,406,0.3724001367345904,0.371782165543591,0.3730107971707716,0.32961629618446786,0.3271248189077784,0.3321964356006311,StrategyAware,0.04278384055012252,1.0,0.7187212909112121
TURNÃ—AGGRESSIVE,TURN,AGGRESSIVE,1450,0.3730286301796964,0.37242048887117735,0.3736082421901369,0.3686170059668931,0.3649669135102343,0.3719379718460963,StrategyAware,0.004411624212803278,1.0,0.6574923304340621
TURNÃ—PASSIVE,TURN,PASSIVE,33,0.3717337706277211,0.3688232623775876,0.3748721747813301,0.35840219067427714,0.3525644536075531,0.36405429901045133,StrategyAware,0.013331579953443973,1.0,0.6747757555981506
RIVERÃ—AGGRESSIVE,RIVER,AGGRESSIVE,648,0.37300472947771884,0.372260542381546,0.3737377928612288,0.3711154112265152,0.36674283370147387,0.3753466511963568,StrategyAware,0.0018893182512036422,1.0,0.6535499965736905
RIVERÃ—PASSIVE,RIVER,PASSIVE,211,0.3712120875813513,0.37031530364274645,0.37208311201001626,0.3559954643005129,0.35451646974772666,0.35720761356783165,StrategyAware,0.015216623280838448,1.0,0.678796550538508
